Position Label,Beacon1,RSSI1,Beacon2,RSSI2,Beacon3,RSSI3,Beacon4,RSSI4,Beacon5,RSSI5,Beacon6,RSSI6,Beacon7,RSSI7,Beacon8,RSSI8,Beacon9,RSSI9,Beacon10,RSSI10
0,20,-62,30,-70,60,-80,70,-72,80,-71,90,-72,130,-81,140,-65,150,-60,160,-67
0,20,-65,30,-70,60,-81,70,-69,80,-71,90,-71,130,-69,140,-64,150,-60,160,-66
0,20,-62,30,-69,60,-74,70,-72,80,-71,90,-79,130,-70,140,-62,150,-65,160,-66
0,20,-66,30,-70,60,-74,70,-79,80,-69,90,-72,130,-84,140,-64,150,-61,160,-64
0,20,-61,30,-67,60,-68,70,-79,80,-83,90,-78,130,-91,140,-65,150,-63,160,-68
0,20,-57,30,-70,60,-82,70,-72,80,-72,90,-77,130,-73,140,-60,150,-61,160,-67
0,20,-59,30,-69,60,-84,70,-72,80,-70,90,-86,130,-71,140,-63,150,-65,160,-67
0,20,-58,30,-67,60,-83,70,-80,80,-70,90,-72,130,-75,140,-66,150,-60,160,-67
0,20,-65,30,-71,60,-75,70,-70,80,-71,90,-76,130,-68,140,-66,150,-64,160,-68
0,20,-61,30,-63,60,-83,70,-70,80,-69,90,-72,130,-69,140,-65,150,-78,160,-68
0,20,-62,30,-70,60,-71,70,-71,80,-77,90,-84,130,-71,140,-65,150,-60,160,-67
0,20,-58,30,-61,60,-71,70,-70,80,-68,90,-72,130,-71,140,-66,150,-64,160,-66
0,20,-66,30,-67,60,-82,70,-71,80,-71,90,-76,130,-67,140,-66,150,-65,160,-66
0,20,-58,30,-66,60,-70,70,-71,80,-73,90,-71,130,-71,140,-64,150,-61,160,-67
0,20,-59,30,-67,60,-72,70,-72,80,-69,90,-89,130,-71,140,-63,150,-65,160,-67
0,20,-58,30,-70,60,-71,70,-77,80,-69,90,-79,130,-81,140,-63,150,-60,160,-67
0,20,-57,30,-66,60,-71,70,-79,80,-76,90,-84,130,-82,140,-61,150,-59,160,-65
0,20,-66,30,-71,60,-81,70,-79,80,-69,90,-70,130,-70,140,-62,150,-60,160,-68
0,20,-63,30,-62,60,-82,70,-70,80,-79,90,-71,130,-69,140,-64,150,-75,160,-67
0,20,-62,30,-67,60,-74,70,-72,80,-67,90,-87,130,-68,140,-65,150,-63,160,-68
0,20,-64,30,-62,60,-75,70,-81,80,-68,90,-84,130,-79,140,-66,150,-61,160,-67
0,20,-57,30,-71,60,-82,70,-80,80,-77,90,-72,130,-83,140,-61,150,-78,160,-70
0,20,-61,30,-70,60,-74,70,-69,80,-78,90,-76,130,-85,140,-65,150,-63,160,-68
0,20,-64,30,-69,60,-71,70,-70,80,-68,90,-71,130,-69,140,-66,150,-65,160,-63
0,20,-65,30,-66,60,-83,70,-80,80,-67,90,-81,130,-72,140,-62,150,-65,160,-69
0,20,-65,30,-67,60,-74,70,-71,80,-71,90,-79,130,-71,140,-61,150,-64,160,-70
0,20,-59,30,-69,60,-73,70,-78,80,-78,90,-91,130,-71,140,-66,150,-76,160,-70
0,20,-64,30,-68,60,-73,70,-70,80,-68,90,-72,130,-72,140,-64,150,-76,160,-70
0,20,-64,30,-69,60,-73,70,-79,80,-69,90,-80,130,-68,140,-65,150,-76,160,-69
0,20,-65,30,-67,60,-83,70,-79,80,-78,90,-73,130,-69,140,-66,150,-59,160,-70
0,20,-61,30,-70,60,-71,70,-71,80,-70,90,-78,130,-69,140,-65,150,-60,160,-68
0,20,-61,30,-71,60,-75,70,-73,80,-78,90,-73,130,-70,140,-65,150,-77,160,-69
0,20,-58,30,-71,60,-72,70,-73,80,-69,90,-70,130,-80,140,-64,150,-64,160,-66
0,20,-66,30,-63,60,-70,70,-78,80,-78,90,-73,130,-70,140,-66,150,-64,160,-65
0,20,-58,30,-71,60,-71,70,-78,80,-68,90,-77,130,-69,140,-67,150,-61,160,-66
0,20,-62,30,-71,60,-71,70,-73,80,-78,90,-85,130,-77,140,-61,150,-60,160,-69
0,20,-64,30,-67,60,-78,70,-79,80,-68,90,-79,130,-69,140,-66,150,-77,160,-69
0,20,-59,30,-70,60,-79,70,-72,80,-69,90,-71,130,-71,140,-64,150,-65,160,-68
0,20,-58,30,-62,60,-69,70,-72,80,-70,90,-79,130,-80,140,-62,150,-77,160,-68
0,20,-61,30,-67,60,-73,70,-73,80,-80,90,-77,130,-69,140,-63,150,-78,160,-69
0,20,-62,30,-72,60,-78,70,-73,80,-81,90,-72,130,-71,140,-65,150,-78,160,-68
0,20,-59,30,-66,60,-74,70,-70,80,-68,90,-83,130,-83,140,-65,150,-64,160,-69
0,20,-65,30,-66,60,-69,70,-71,80,-70,90,-85,130,-67,140,-62,150,-76,160,-71
0,20,-62,30,-69,60,-70,70,-77,80,-68,90,-72,130,-76,140,-65,150,-60,160,-67
0,20,-64,30,-67,60,-71,70,-72,80,-68,90,-79,130,-83,140,-67,150,-60,160,-68
0,20,-58,30,-66,60,-70,70,-72,80,-71,90,-87,130,-70,140,-60,150,-77,160,-67
0,20,-61,30,-67,60,-70,70,-72,80,-74,90,-78,130,-72,140,-65,150,-77,160,-70
0,20,-62,30,-62,60,-69,70,-72,80,-67,90,-80,130,-70,140,-62,150,-64,160,-65
0,20,-65,30,-70,60,-74,70,-80,80,-79,90,-73,130,-72,140,-59,150,-60,160,-67
0,20,-62,30,-62,60,-74,70,-71,80,-68,90,-97,130,-70,140,-65,150,-64,160,-69
0,20,-65,30,-62,60,-70,70,-70,80,-67,90,-73,130,-70,140,-64,150,-64,160,-67
0,20,-58,30,-70,60,-74,70,-77,80,-78,90,-72,130,-70,140,-65,150,-59,160,-65
0,20,-57,30,-71,60,-69,70,-71,80,-70,90,-72,130,-70,140,-65,150,-60,160,-65
0,20,-58,30,-66,60,-71,70,-72,80,-69,90,-72,130,-69,140,-64,150,-64,160,-68
0,20,-64,30,-66,60,-73,70,-77,80,-69,90,-80,130,-68,140,-65,150,-63,160,-69
0,20,-58,30,-70,60,-79,70,-70,80,-68,90,-80,130,-71,140,-66,150,-64,160,-65
0,20,-65,30,-62,60,-73,70,-71,80,-78,90,-79,130,-80,140,-61,150,-65,160,-68
0,20,-58,30,-70,60,-80,70,-70,80,-68,90,-79,130,-83,140,-66,150,-65,160,-69
0,20,-66,30,-71,60,-81,70,-73,80,-68,90,-79,130,-83,140,-66,150,-61,160,-67
0,20,-59,30,-67,60,-80,70,-73,80,-77,90,-79,130,-68,140,-65,150,-77,160,-69
0,20,-65,30,-68,60,-74,70,-79,80,-78,90,-80,130,-69,140,-62,150,-60,160,-68
0,20,-59,30,-70,60,-71,70,-72,80,-69,90,-72,130,-82,140,-64,150,-64,160,-66
0,20,-61,30,-63,60,-82,70,-70,80,-70,90,-71,130,-70,140,-67,150,-61,160,-70
0,20,-61,30,-68,60,-74,70,-72,80,-69,90,-97,130,-86,140,-61,150,-65,160,-68
0,20,-59,30,-71,60,-73,70,-79,80,-69,90,-78,130,-68,140,-60,150,-64,160,-67
0,20,-66,30,-63,60,-74,70,-71,80,-78,90,-72,130,-83,140,-61,150,-79,160,-67
0,20,-65,30,-61,60,-71,70,-71,80,-77,90,-78,130,-81,140,-65,150,-61,160,-68
0,20,-58,30,-69,60,-75,70,-72,80,-68,90,-92,130,-81,140,-63,150,-78,160,-69
0,20,-61,30,-66,60,-80,70,-72,80,-77,90,-72,130,-79,140,-60,150,-66,160,-66
0,20,-61,30,-63,60,-73,70,-78,80,-67,90,-83,130,-83,140,-62,150,-65,160,-66
0,20,-61,30,-69,60,-70,70,-72,80,-68,90,-82,130,-83,140,-65,150,-65,160,-67
0,20,-58,30,-62,60,-73,70,-71,80,-68,90,-73,130,-71,140,-64,150,-78,160,-65
0,20,-62,30,-69,60,-73,70,-70,80,-68,90,-77,130,-70,140,-64,150,-77,160,-70
0,20,-64,30,-67,60,-73,70,-70,80,-73,90,-71,130,-75,140,-66,150,-60,160,-69
0,20,-61,30,-67,60,-86,70,-70,80,-74,90,-75,130,-69,140,-64,150,-60,160,-67
0,20,-58,30,-72,60,-74,70,-77,80,-69,90,-86,130,-72,140,-64,150,-76,160,-66
0,20,-65,30,-64,60,-87,70,-74,80,-74,90,-73,130,-71,140,-64,150,-64,160,-67
0,20,-64,30,-71,60,-73,70,-71,80,-67,90,-83,130,-76,140,-64,150,-79,160,-65
0,20,-65,30,-70,60,-73,70,-77,80,-73,90,-79,130,-69,140,-64,150,-74,160,-70
0,20,-57,30,-62,60,-73,70,-72,80,-73,90,-80,130,-82,140,-61,150,-74,160,-67
0,20,-65,30,-74,60,-71,70,-74,80,-78,90,-77,130,-68,140,-64,150,-60,160,-66
0,20,-64,30,-62,60,-69,70,-71,80,-69,90,-83,130,-71,140,-61,150,-65,160,-70
0,20,-62,30,-66,60,-75,70,-69,80,-67,90,-74,130,-70,140,-60,150,-64,160,-70
0,20,-65,30,-63,60,-87,70,-73,80,-68,90,-78,130,-78,140,-61,150,-85,160,-64
0,20,-61,30,-62,60,-71,70,-72,80,-78,90,-74,130,-80,140,-63,150,-60,160,-62
0,20,-59,30,-67,60,-81,70,-78,80,-77,90,-77,130,-77,140,-66,150,-61,160,-68
0,20,-59,30,-62,60,-71,70,-78,80,-69,90,-73,130,-70,140,-65,150,-72,160,-70
0,20,-63,30,-62,60,-76,70,-79,80,-68,90,-71,130,-69,140,-61,150,-64,160,-68
0,20,-58,30,-73,60,-70,70,-73,80,-76,90,-72,130,-73,140,-63,150,-78,160,-67
0,20,-65,30,-67,60,-85,70,-79,80,-68,90,-82,130,-77,140,-64,150,-78,160,-67
0,20,-59,30,-67,60,-84,70,-80,80,-80,90,-79,130,-70,140,-61,150,-65,160,-67
0,20,-65,30,-67,60,-82,70,-71,80,-68,90,-78,130,-81,140,-61,150,-61,160,-67
0,20,-58,30,-68,60,-76,70,-71,80,-68,90,-78,130,-71,140,-64,150,-61,160,-69
0,20,-61,30,-64,60,-74,70,-77,80,-71,90,-73,130,-80,140,-61,150,-60,160,-67
0,20,-60,30,-70,60,-74,70,-72,80,-67,90,-72,130,-74,140,-65,150,-60,160,-69
0,20,-62,30,-69,60,-75,70,-71,80,-69,90,-71,130,-70,140,-66,150,-63,160,-68
0,20,-62,30,-67,60,-74,70,-69,80,-70,90,-72,130,-72,140,-66,150,-60,160,-67
0,20,-64,30,-69,60,-81,70,-83,80,-71,90,-83,130,-74,140,-61,150,-64,160,-68
0,20,-59,30,-69,60,-70,70,-71,80,-72,90,-72,130,-68,140,-64,150,-77,160,-69
0,20,-66,30,-67,60,-79,70,-78,80,-74,90,-71,130,-72,140,-65,150,-75,160,-66
0,20,-59,30,-67,60,-75,70,-71,80,-67,90,-80,130,-78,140,-63,150,-63,160,-69
0,20,-62,30,-72,60,-78,70,-73,80,-68,90,-83,130,-72,140,-68,150,-80,160,-67
0,20,-61,30,-62,60,-71,70,-75,80,-68,90,-72,130,-69,140,-67,150,-65,160,-64
0,20,-64,30,-65,60,-71,70,-71,80,-75,90,-73,130,-70,140,-61,150,-65,160,-64
0,20,-65,30,-63,60,-73,70,-71,80,-69,90,-91,130,-72,140,-65,150,-63,160,-63
0,20,-63,30,-67,60,-82,70,-72,80,-68,90,-71,130,-69,140,-64,150,-64,160,-65
0,20,-59,30,-71,60,-71,70,-71,80,-70,90,-90,130,-70,140,-66,150,-63,160,-70
0,20,-60,30,-68,60,-73,70,-74,80,-70,90,-71,130,-70,140,-64,150,-65,160,-72
0,20,-68,30,-69,60,-74,70,-71,80,-77,90,-73,130,-83,140,-61,150,-62,160,-68
0,20,-60,30,-66,60,-80,70,-72,80,-79,90,-80,130,-70,140,-67,150,-72,160,-66
0,20,-62,30,-68,60,-71,70,-71,80,-67,90,-83,130,-88,140,-61,150,-73,160,-69
0,20,-59,30,-69,60,-74,70,-80,80,-68,90,-78,130,-70,140,-65,150,-61,160,-72
0,20,-64,30,-63,60,-70,70,-71,80,-69,90,-85,130,-70,140,-62,150,-73,160,-67
0,20,-66,30,-67,60,-73,70,-71,80,-79,90,-78,130,-70,140,-62,150,-77,160,-71
0,20,-61,30,-63,60,-81,70,-76,80,-69,90,-77,130,-69,140,-65,150,-60,160,-70
0,20,-59,30,-67,60,-74,70,-79,80,-68,90,-71,130,-70,140,-65,150,-60,160,-67
0,20,-61,30,-64,60,-71,70,-77,80,-68,90,-77,130,-69,140,-65,150,-59,160,-73
0,20,-60,30,-67,60,-80,70,-78,80,-77,90,-76,130,-87,140,-65,150,-60,160,-74
0,20,-65,30,-69,60,-75,70,-79,80,-68,90,-80,130,-72,140,-64,150,-74,160,-72
0,20,-64,30,-69,60,-80,70,-71,80,-68,90,-78,130,-83,140,-65,150,-63,160,-70
0,20,-62,30,-71,60,-79,70,-71,80,-80,90,-91,130,-69,140,-61,150,-75,160,-69
0,20,-64,30,-62,60,-74,70,-71,80,-69,90,-77,130,-69,140,-66,150,-60,160,-67
0,20,-59,30,-67,60,-71,70,-71,80,-80,90,-79,130,-82,140,-65,150,-78,160,-67
0,20,-59,30,-70,60,-89,70,-72,80,-69,90,-72,130,-86,140,-64,150,-79,160,-70
0,20,-60,30,-70,60,-81,70,-76,80,-78,90,-79,130,-80,140,-61,150,-70,160,-72
0,20,-66,30,-66,60,-80,70,-80,80,-66,90,-72,130,-68,140,-66,150,-61,160,-71
0,20,-58,30,-72,60,-73,70,-74,80,-72,90,-75,130,-73,140,-64,150,-82,160,-67
0,20,-61,30,-66,60,-76,70,-79,80,-66,90,-85,130,-75,140,-70,150,-64,160,-69
0,20,-61,30,-62,60,-75,70,-72,80,-68,90,-73,130,-69,140,-68,150,-60,160,-67
0,20,-61,30,-71,60,-80,70,-70,80,-69,90,-77,130,-87,140,-61,150,-59,160,-72
0,20,-65,30,-70,60,-79,70,-80,80,-76,90,-78,130,-68,140,-61,150,-68,160,-67
0,20,-59,30,-70,60,-77,70,-77,80,-68,90,-78,130,-87,140,-63,150,-66,160,-69
0,20,-59,30,-66,60,-71,70,-78,80,-77,90,-78,130,-86,140,-62,150,-64,160,-73
0,20,-64,30,-64,60,-70,70,-72,80,-69,90,-84,130,-71,140,-64,150,-64,160,-67
0,20,-65,30,-69,60,-72,70,-81,80,-68,90,-93,130,-84,140,-62,150,-65,160,-74
0,20,-59,30,-71,60,-71,70,-78,80,-76,90,-73,130,-71,140,-63,150,-62,160,-65
0,20,-59,30,-73,60,-70,70,-71,80,-68,90,-87,130,-68,140,-63,150,-65,160,-68
0,20,-67,30,-67,60,-74,70,-79,80,-77,90,-90,130,-69,140,-63,150,-60,160,-67
0,20,-63,30,-64,60,-73,70,-71,80,-78,90,-80,130,-84,140,-66,150,-63,160,-68
0,20,-59,30,-65,60,-76,70,-75,80,-75,90,-93,130,-85,140,-60,150,-62,160,-71
0,20,-61,30,-67,60,-71,70,-77,80,-67,90,-72,130,-68,140,-66,150,-64,160,-70
0,20,-60,30,-63,60,-72,70,-71,80,-69,90,-80,130,-71,140,-69,150,-63,160,-70
0,20,-62,30,-63,60,-76,70,-71,80,-76,90,-78,130,-72,140,-66,150,-75,160,-71
0,20,-65,30,-70,60,-75,70,-71,80,-68,90,-79,130,-69,140,-62,150,-77,160,-68
0,20,-62,30,-68,60,-71,70,-77,80,-68,90,-77,130,-71,140,-62,150,-63,160,-72
0,20,-59,30,-67,60,-70,70,-69,80,-68,90,-76,130,-84,140,-65,150,-59,160,-70
0,20,-64,30,-68,60,-72,70,-72,80,-77,90,-80,130,-68,140,-67,150,-65,160,-72
0,20,-61,30,-70,60,-71,70,-73,80,-77,90,-71,130,-90,140,-63,150,-60,160,-71
0,20,-62,30,-63,60,-70,70,-77,80,-79,90,-72,130,-69,140,-63,150,-77,160,-72
0,20,-65,30,-63,60,-72,70,-73,80,-68,90,-93,130,-70,140,-65,150,-60,160,-70
0,20,-61,30,-63,60,-74,70,-70,80,-68,90,-79,130,-72,140,-62,150,-64,160,-71
0,20,-61,30,-69,60,-72,70,-73,80,-68,90,-87,130,-69,140,-65,150,-60,160,-69
0,20,-61,30,-67,60,-73,70,-77,80,-67,90,-71,130,-71,140,-63,150,-61,160,-70
0,20,-62,30,-70,60,-70,70,-71,80,-77,90,-90,130,-70,140,-64,150,-60,160,-70
0,20,-65,30,-67,60,-75,70,-70,80,-77,90,-79,130,-72,140,-65,150,-77,160,-70
0,20,-62,30,-63,60,-78,70,-78,80,-77,90,-77,130,-71,140,-66,150,-77,160,-70
0,20,-59,30,-66,60,-71,70,-72,80,-68,90,-78,130,-69,140,-62,150,-76,160,-72
0,20,-62,30,-63,60,-71,70,-71,80,-67,90,-71,130,-84,140,-64,150,-64,160,-71
0,20,-58,30,-64,60,-78,70,-71,80,-69,90,-73,130,-83,140,-65,150,-62,160,-71
0,20,-58,30,-63,60,-77,70,-78,80,-77,90,-71,130,-67,140,-64,150,-77,160,-70
0,20,-65,30,-66,60,-77,70,-79,80,-67,90,-71,130,-69,140,-63,150,-60,160,-72
0,20,-61,30,-63,60,-77,70,-72,80,-68,90,-78,130,-70,140,-62,150,-76,160,-70
0,20,-65,30,-69,60,-73,70,-70,80,-70,90,-88,130,-68,140,-63,150,-63,160,-70
0,20,-61,30,-63,60,-73,70,-79,80,-77,90,-77,130,-69,140,-63,150,-65,160,-71
0,20,-57,30,-63,60,-70,70,-72,80,-67,90,-79,130,-67,140,-61,150,-76,160,-71
0,20,-65,30,-69,60,-74,70,-77,80,-78,90,-78,130,-86,140,-64,150,-77,160,-70
0,20,-58,30,-67,60,-76,70,-77,80,-69,90,-77,130,-87,140,-64,150,-64,160,-71
0,20,-67,30,-66,60,-78,70,-78,80,-69,90,-78,130,-71,140,-64,150,-76,160,-69
0,20,-65,30,-69,60,-74,70,-70,80,-68,90,-71,130,-82,140,-63,150,-76,160,-72
0,20,-65,30,-63,60,-71,70,-72,80,-69,90,-71,130,-86,140,-63,150,-77,160,-71
0,20,-61,30,-64,60,-78,70,-71,80,-70,90,-78,130,-69,140,-65,150,-61,160,-70
0,20,-65,30,-70,60,-79,70,-73,80,-77,90,-72,130,-71,140,-64,150,-77,160,-71
0,20,-58,30,-70,60,-78,70,-71,80,-67,90,-77,130,-71,140,-62,150,-65,160,-71
0,20,-59,30,-68,60,-71,70,-71,80,-67,90,-90,130,-68,140,-65,150,-60,160,-70
0,20,-65,30,-63,60,-72,70,-77,80,-70,90,-73,130,-68,140,-65,150,-64,160,-71
0,20,-62,30,-69,60,-78,70,-78,80,-69,90,-71,130,-71,140,-64,150,-64,160,-72
0,20,-58,30,-63,60,-80,70,-72,80,-77,90,-78,130,-72,140,-65,150,-76,160,-72
0,20,-66,30,-67,60,-78,70,-78,80,-77,90,-78,130,-69,140,-64,150,-65,160,-70
0,20,-61,30,-67,60,-74,70,-78,80,-78,90,-79,130,-72,140,-63,150,-76,160,-71
0,20,-65,30,-71,60,-73,70,-77,80,-77,90,-79,130,-84,140,-61,150,-76,160,-71
0,20,-58,30,-70,60,-79,70,-71,80,-76,90,-72,130,-72,140,-64,150,-64,160,-71
0,20,-58,30,-63,60,-71,70,-72,80,-70,90,-73,130,-69,140,-62,150,-77,160,-71
0,20,-58,30,-67,60,-79,70,-77,80,-68,90,-78,130,-69,140,-63,150,-75,160,-70
0,20,-65,30,-63,60,-78,70,-73,80,-67,90,-71,130,-85,140,-62,150,-64,160,-70
0,20,-58,30,-67,60,-78,70,-72,80,-67,90,-72,130,-69,140,-61,150,-64,160,-70
0,20,-62,30,-64,60,-78,70,-77,80,-67,90,-92,130,-67,140,-64,150,-64,160,-71
0,20,-59,30,-69,60,-79,70,-70,80,-68,90,-93,130,-69,140,-65,150,-76,160,-70
0,20,-66,30,-68,60,-70,70,-76,80,-76,90,-93,130,-69,140,-65,150,-61,160,-67
0,20,-65,30,-71,60,-72,70,-72,80,-77,90,-72,130,-69,140,-65,150,-60,160,-68
0,20,-61,30,-67,60,-73,70,-70,80,-77,90,-78,130,-71,140,-63,150,-61,160,-71
0,20,-59,30,-68,60,-72,70,-70,80,-67,90,-73,130,-71,140,-65,150,-64,160,-72
0,20,-60,30,-64,60,-71,70,-70,80,-68,90,-72,130,-68,140,-64,150,-64,160,-71
0,20,-58,30,-67,60,-73,70,-78,80,-68,90,-78,130,-72,140,-64,150,-64,160,-72
0,20,-57,30,-65,60,-79,70,-71,80,-70,90,-78,130,-84,140,-65,150,-65,160,-69
0,20,-65,30,-67,60,-73,70,-72,80,-68,90,-72,130,-70,140,-62,150,-65,160,-72
0,20,-61,30,-63,60,-71,70,-71,80,-68,90,-78,130,-68,140,-62,150,-59,160,-72
0,20,-65,30,-64,60,-72,70,-77,80,-67,90,-78,130,-68,140,-65,150,-60,160,-72
0,20,-64,30,-70,60,-73,70,-72,80,-68,90,-78,130,-85,140,-65,150,-62,160,-74
0,20,-59,30,-70,60,-79,70,-72,80,-77,90,-88,130,-70,140,-63,150,-64,160,-67
0,20,-65,30,-70,60,-73,70,-70,80,-67,90,-71,130,-71,140,-66,150,-76,160,-67
0,20,-59,30,-63,60,-70,70,-69,80,-76,90,-72,130,-69,140,-62,150,-61,160,-75
0,20,-61,30,-63,60,-70,70,-77,80,-69,90,-79,130,-69,140,-61,150,-77,160,-67
0,20,-58,30,-68,60,-70,70,-71,80,-67,90,-73,130,-71,140,-61,150,-60,160,-72
0,20,-57,30,-67,60,-74,70,-77,80,-68,90,-92,130,-71,140,-61,150,-60,160,-68
0,20,-58,30,-66,60,-70,70,-70,80,-69,90,-77,130,-83,140,-62,150,-76,160,-72
0,20,-61,30,-67,60,-81,70,-72,80,-78,90,-77,130,-70,140,-65,150,-75,160,-69
0,20,-58,30,-68,60,-79,70,-73,80,-77,90,-73,130,-83,140,-63,150,-60,160,-66
0,20,-60,30,-72,60,-80,70,-71,80,-68,90,-73,130,-70,140,-61,150,-64,160,-70
0,20,-63,30,-66,60,-73,70,-73,80,-68,90,-72,130,-68,140,-64,150,-61,160,-66
0,20,-61,30,-71,60,-80,70,-78,80,-69,90,-77,130,-84,140,-64,150,-60,160,-68
0,20,-58,30,-69,60,-73,70,-79,80,-68,90,-73,130,-69,140,-62,150,-64,160,-71
0,20,-60,30,-67,60,-80,70,-78,80,-68,90,-77,130,-71,140,-65,150,-76,160,-72
0,20,-61,30,-70,60,-79,70,-77,80,-68,90,-73,130,-71,140,-63,150,-64,160,-74
0,20,-60,30,-71,60,-74,70,-71,80,-69,90,-72,130,-68,140,-64,150,-64,160,-68
0,20,-62,30,-70,60,-73,70,-73,80,-77,90,-73,130,-68,140,-65,150,-59,160,-74
0,20,-60,30,-63,60,-79,70,-73,80,-68,90,-88,130,-69,140,-61,150,-76,160,-69
0,20,-59,30,-68,60,-79,70,-72,80,-68,90,-91,130,-70,140,-63,150,-59,160,-70
0,20,-61,30,-71,60,-72,70,-78,80,-70,90,-91,130,-67,140,-64,150,-76,160,-72
0,20,-64,30,-63,60,-80,70,-77,80,-69,90,-77,130,-71,140,-65,150,-77,160,-70
0,20,-66,30,-70,60,-71,70,-78,80,-76,90,-78,130,-68,140,-63,150,-76,160,-71
0,20,-59,30,-69,60,-73,70,-73,80,-67,90,-72,130,-86,140,-65,150,-60,160,-69
0,20,-66,30,-63,60,-79,70,-80,80,-69,90,-72,130,-69,140,-62,150,-59,160,-72
0,20,-58,30,-70,60,-72,70,-78,80,-77,90,-89,130,-68,140,-65,150,-65,160,-69
0,20,-64,30,-64,60,-78,70,-72,80,-68,90,-90,130,-69,140,-61,150,-76,160,-70
0,20,-61,30,-64,60,-70,70,-72,80,-70,90,-71,130,-83,140,-64,150,-75,160,-70
0,20,-60,30,-63,60,-77,70,-71,80,-70,90,-71,130,-68,140,-61,150,-76,160,-71
0,20,-62,30,-70,60,-78,70,-72,80,-67,90,-71,130,-69,140,-64,150,-60,160,-71
0,20,-58,30,-70,60,-79,70,-80,80,-78,90,-74,130,-81,140,-65,150,-77,160,-71
0,20,-61,30,-68,60,-71,70,-71,80,-77,90,-69,130,-69,140,-64,150,-64,160,-70
0,20,-66,30,-70,60,-71,70,-79,80,-67,90,-78,130,-84,140,-64,150,-65,160,-71
0,20,-61,30,-66,60,-78,70,-73,80,-77,90,-85,130,-70,140,-62,150,-61,160,-71
0,20,-59,30,-67,60,-77,70,-74,80,-67,90,-79,130,-71,140,-61,150,-60,160,-69
0,20,-61,30,-64,60,-71,70,-80,80,-77,90,-81,130,-83,140,-64,150,-64,160,-70
0,20,-59,30,-67,60,-69,70,-72,80,-76,90,-80,130,-87,140,-65,150,-76,160,-73
0,20,-59,30,-63,60,-69,70,-72,80,-70,90,-78,130,-68,140,-64,150,-64,160,-69
0,20,-59,30,-67,60,-78,70,-72,80,-79,90,-76,130,-70,140,-65,150,-60,160,-70
0,20,-60,30,-71,60,-69,70,-71,80,-69,90,-79,130,-68,140,-65,150,-64,160,-71
0,20,-61,30,-65,60,-74,70,-81,80,-66,90,-77,130,-69,140,-64,150,-76,160,-72
0,20,-66,30,-71,60,-78,70,-73,80,-68,90,-77,130,-68,140,-66,150,-61,160,-69
0,20,-65,30,-67,60,-69,70,-80,80,-69,90,-78,130,-70,140,-62,150,-76,160,-68
0,20,-59,30,-63,60,-74,70,-80,80,-73,90,-75,130,-79,140,-62,150,-64,160,-70
0,20,-58,30,-64,60,-71,70,-79,80,-66,90,-71,130,-72,140,-65,150,-64,160,-69
0,20,-61,30,-69,60,-71,70,-71,80,-70,90,-87,130,-73,140,-66,150,-77,160,-70
0,20,-63,30,-63,60,-71,70,-71,80,-85,90,-80,130,-68,140,-65,150,-77,160,-69
0,20,-61,30,-69,60,-70,70,-71,80,-71,90,-71,130,-70,140,-61,150,-76,160,-71
0,20,-66,30,-63,60,-73,70,-73,80,-70,90,-71,130,-85,140,-62,150,-65,160,-70
0,20,-66,30,-70,60,-73,70,-79,80,-71,90,-91,130,-83,140,-62,150,-65,160,-69
0,20,-61,30,-69,60,-74,70,-84,80,-71,90,-71,130,-70,140,-65,150,-75,160,-69
0,20,-62,30,-72,60,-71,70,-72,80,-70,90,-77,130,-75,140,-61,150,-63,160,-73
0,20,-64,30,-64,60,-70,70,-79,80,-72,90,-89,130,-70,140,-64,150,-64,160,-71
0,20,-61,30,-68,60,-72,70,-71,80,-81,90,-71,130,-71,140,-64,150,-59,160,-71
0,20,-62,30,-62,60,-72,70,-72,80,-69,90,-77,130,-70,140,-64,150,-64,160,-72
0,20,-65,30,-65,60,-76,70,-72,80,-69,90,-77,130,-71,140,-65,150,-64,160,-72
0,20,-59,30,-64,60,-71,70,-71,80,-68,90,-71,130,-72,140,-61,150,-65,160,-70
0,20,-65,30,-69,60,-72,70,-72,80,-68,90,-77,130,-76,140,-65,150,-61,160,-70
0,20,-58,30,-70,60,-76,70,-71,80,-71,90,-77,130,-70,140,-64,150,-64,160,-71
0,20,-62,30,-68,60,-77,70,-70,80,-78,90,-77,130,-76,140,-64,150,-60,160,-71
0,20,-62,30,-72,60,-71,70,-81,80,-68,90,-85,130,-70,140,-61,150,-64,160,-71
0,20,-65,30,-72,60,-72,70,-72,80,-79,90,-77,130,-72,140,-61,150,-63,160,-70
0,20,-65,30,-67,60,-70,70,-80,80,-74,90,-87,130,-79,140,-62,150,-61,160,-71
0,20,-61,30,-66,60,-79,70,-71,80,-70,90,-72,130,-90,140,-64,150,-76,160,-68
0,20,-66,30,-67,60,-74,70,-78,80,-77,90,-72,130,-69,140,-65,150,-77,160,-71
0,20,-59,30,-67,60,-79,70,-72,80,-70,90,-91,130,-68,140,-60,150,-60,160,-71
0,20,-59,30,-62,60,-72,70,-78,80,-78,90,-73,130,-68,140,-61,150,-61,160,-71
0,20,-60,30,-69,60,-79,70,-70,80,-70,90,-72,130,-68,140,-64,150,-64,160,-69
0,20,-66,30,-64,60,-70,70,-72,80,-78,90,-84,130,-70,140,-63,150,-65,160,-71
